id,name,producer,nation,local1,varieties1,type,use,abv,degree,sweet,acidity,body,tannin,price,year,ml
151098,"Arnaldo Caprai, Grecante Grechetto",  Arnaldo Caprai, Italy, Umbria,Grechetto Bianco,White,"Appetizer, Table",13.5,10,SWEET1,ACIDITY3,BODY3,TANNIN1,63.85,2011.0,750.0
151099,"Arnaldo Caprai, Montefalco Rosso",  Arnaldo Caprai, Italy, Umbria,Sangiovese,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,83.61,2009.0,750.0
151101,Prosecco Riva di Rocca Spumante,  Case Bianche, Italy, Veneto,Prosecco,Sparkling,"Appetizer, Dessert",11.5,8~10,SWEET1,ACIDITY3,BODY2,TANNIN1,60.81,2010.0,750.0
151102,"Sartori, Amarone Corte Bra", Sartori, Italy, Veneto,Corvina,Red,Table,15,15~18,SWEET2,ACIDITY2,BODY4,TANNIN4,129.22,2004.0,750.0
151103,"Sartori, Valpolicella Superiore I Saltari", Sartori, Italy, Veneto,Corvina,Red,Table,15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,83.61,2008.0,750.0
151104,"Sartori, Marani", Sartori, Italy, Veneto,Garganega,White,"Appetizer, Dessert",13.5,9~11,SWEET3,ACIDITY3,BODY3,TANNIN1,57.01,2010.0,750.0
151105,"Sartori, Valpolicella Superiore Ripasso", Sartori, Italy, Veneto,Corvina,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY3,TANNIN2,53.21,2010.0,750.0
151106,"Sartori, Soave", Sartori, Italy, Veneto,Garganega,White,"Appetizer, Table",11.5,10~12,SWEET1,ACIDITY4,BODY1,TANNIN1,30.41,2011.0,750.0
151116,"Arboleda, Chardonnay", Arboleda, Chile, Aconcagua,Chardonnay,White,"Appetizer, Table",13,8~10,SWEET1,ACIDITY3,BODY2,TANNIN1,48.65,2018.0,750.0
151124,"Mastroberardino, Radici Taurasi Reserva", Mastroberardino, Italy, Campania,Aglianico,Red,Table,13~14,16~18,SWEET1,ACIDITY2,BODY4,TANNIN5,167.23,2014.0,750.0
151141,"Marques de Riscal, Arienzo Crianza",   Marques de Riscal, Spain, Rioja,Tempranillo,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,34.97,2015.0,750.0
151142,Marrenon Grand Marrenon Blanc, Marrenon (Cellier de Marrenon), France, Rhone,Grenache Blanc,White,Table,14,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,29.64,2019.0,750.0
151143,"Bava, Cor de Chasse Gavi di Gavi", Bava (Azienda Vinicola Bava), Italy, Piemonte,Cortese,White,"Appetizer, Table",12~13,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,60.05,2017.0,750.0
151145,Langguth Erben Spatlese,  Langguth Erben, Germany, Rheinhessen,Silvaner,White,"Table, Dessert",9.5,10~12,SWEET3,ACIDITY4,BODY2,TANNIN1,19.0,2014.0,750.0
151146,"Langguth, Erben Auslese",  Langguth Erben, Germany, Rheinhessen,Riesling,White,Dessert,10.5,8~10,SWEET4,ACIDITY2,BODY3,TANNIN1,22.8,2014.0,375.0
151148,"Bava, Barolo", Bava (Azienda Vinicola Bava), Italy, Piemonte,Nebbiolo,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN4,152.03,2009.0,750.0
151149,"Fritz Haag, Riesling",  Fritz Haag, Germany,-- Mosel-Saar-Ruwer,Riesling,White,"Table, Dessert",11.5,10~12,SWEET3,ACIDITY5,BODY2,TANNIN1,41.81,2012.0,750.0
151155,"Trivento, Tribu Chardonnay", Trivento Bodegas y Vinedos, Argentina, Mendoza,Chardonnay,White,Table,13.8,10~12,SWEET2,ACIDITY3,BODY3,TANNIN1,15.2,2012.0,750.0
151156,Punta de Flechas,    Flechas de Los Andes, Argentina, Mendoza,Malbec,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,30.41,2013.0,750.0
151157,"Castillo di Uzzano, Chianti Classico", (  ) Uzzano (Castello di Uzzano), Italy, Toscana,Sangiovese,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,53.21,2011.0,750.0
151158,"Castillo di Uzzano, Chianti Classico Riserva", (  ) Uzzano (Castello di Uzzano), Italy, Toscana,Sangiovese,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,76.01,2008.0,750.0
151160,"Medici Ermete, Concerto ",  Medici Ermete (Cantina Medici Ermete), Italy,  Emilia-Romagna,Lambrusco Salamino,Sparkling,"Appetizer, Dessert",11~12,6~8,SWEET1,ACIDITY2,BODY4,TANNIN2,53.21,2017.0,750.0
151167,Aromes de Pavie,"  Chateau Pavie, 1st  Grand Cru Classe(A) ", France, Bordeaux,Merlot,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,182.43,2017.0,750.0
151170,Valdelana Duquesa D La Victoria Crianza, Valdelana (BODEGAS VALDELANA), Spain, Rioja,Tempranillo,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,39.53,2011.0,750.0
151171,Valdelana Duquesa D La Victoria Reserva, Valdelana (BODEGAS VALDELANA), Spain, Rioja,Tempranillo,Red,Table,13.5,18~20,SWEET1,ACIDITY3,BODY4,TANNIN3,54.73,2009.0,750.0
151172,Valdelana Duquesa D La Victoria Rioja, Valdelana (BODEGAS VALDELANA), Spain, Rioja,Tempranillo,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,22.8,2011.0,750.0
151176,Les Demoiselles de Falfas,  Chateau Falfas, France, Bordeaux,Merlot,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,41.81,2009.0,750.0
151177,"Santa Ana, Homage Malbec",  Santa Ana  (Bodegas Santa Ana), Argentina, Mendoza,Malbec,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,49.41,2013.0,750.0
151179,Chateau Falfas,  Chateau Falfas, France, Bordeaux,Merlot,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,60.81,2009.0,750.0
151180,"Planeta, La Segreta Rosso", Planeta Wines, Italy, Sicilia,Nero d'Avola,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,21.28,2014.0,750.0
151181,"Planeta, La Segreta Bianco", Planeta Wines, Italy, Sicilia,Grecanico Dorato,White,Table,12.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,21.28,2016.0,750.0
151182,"Planeta, Burdese", Planeta Wines, Italy, Sicilia,Cabernet Sauvignon,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,57.01,2013.0,750.0
151183,"Planeta, Chardonnay", Planeta Wines, Italy, Sicilia,Chardonnay,White,Table,14,11~13,SWEET1,ACIDITY3,BODY4,TANNIN1,57.01,2016.0,750.0
151184,"Planeta, Syrah", Planeta Wines, Italy, Sicilia,Syrah & Shiraz,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,57.01,2013.0,750.0
151185,"Planeta, Alastro", Planeta Wines, Italy, Sicilia,Grecanico Dorato,White,Table,12.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,22.8,2016.0,750.0
151186,"Planeta, Plumbago", Planeta Wines, Italy, Sicilia,Nero d'Avola,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,22.8,2016.0,750.0
151188,"Hardys, Nottage Hill Cabernet Sauvignon", Hardy's, Australia,   South Eastern Australia,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,11.33,2017.0,750.0
151189,"Hardys, Nottage Hill Cabernet Shiraz", Hardy's, Australia,   South Eastern Australia,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,11.33,2017.0,750.0
151190,Hardys Nottage Hill Chardonnay, Hardy's, Australia,   South Eastern Australia,Chardonnay,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,11.33,2017.0,750.0
151193,"Hardys, VR Cabernet Sauvignon", Hardy's, Australia,   South Eastern Australia,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET1,ACIDITY2,BODY3,TANNIN3,9.81,2017.0,750.0
151195,"Hardys, VR Chardonnay", Hardy's, Australia,   South Eastern Australia,Chardonnay,White,Table,13,10~12,SWEET1,ACIDITY2,BODY3,TANNIN1,9.81,2017.0,750.0
151196,"Hardys, VR Shiraz", Hardy's, Australia,   South Eastern Australia,Syrah & Shiraz,Red,Table,13.5,16~18,SWEET1,ACIDITY2,BODY3,TANNIN3,9.81,2016.0,750.0
151204,"Hardys, Oomoo Mclaren Vale Shiraz", Hardy's, Australia,   South Eastern Australia,Syrah & Shiraz,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY5,TANNIN3,60.81,2012.0,750.0
151205,Chateau Taillefer,  Chateau Taillefer, France, Bordeaux,Merlot,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,152.03,2009.0,750.0
151206,Chateau Ferran Blanc,  Chateau Ferran, France, Bordeaux,Semillon,White,Table,13,8~10,SWEET1,ACIDITY4,BODY3,TANNIN1,60.81,2007.0,750.0
151207,Chateau Ferran,  Chateau Ferran, France, Bordeaux,Merlot,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,68.41,2007.0,750.0
151208,Zenato Cormi Corvina Merlot,   SRL Zenato Azienda Vitivinicola SRL, Italy, Veneto,Corvina,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,53.21,2009.0,750.0
151209,Zenato Lugana San Benedetto,   SRL Zenato Azienda Vitivinicola SRL, Italy, Veneto,Trebbiano,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,34.21,2013.0,750.0
151210,Zenato Ripassa Valpolicella Superiore,   SRL Zenato Azienda Vitivinicola SRL, Italy, Veneto,Corvina Veronese,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,76.01,2011.0,750.0
151211,Zenato Valpolicella Superiore,   SRL Zenato Azienda Vitivinicola SRL, Italy, Veneto,Corvina Veronese,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY3,TANNIN2,34.21,2012.0,750.0
151212,Zenato Amarone della Valpolicella Classico,   SRL Zenato Azienda Vitivinicola SRL, Italy, Veneto,Corvina,Red,Table,16.5,16~18,SWEET2,ACIDITY3,BODY5,TANNIN3,182.43,2010.0,750.0
151217,Estampa Estate Assemblage Syrah Cabernet Sauvignon Merlot,  VINA ESTAMPA, Chile,  Rapel Valley,Syrah & Shiraz,Red,Table,14.7,12,SWEET1,ACIDITY3,BODY4,TANNIN4,45.61,2009.0,750.0
151233,"Dourthe, Numero 1 Rose", Dourthe ( Vins & Vignobles Dourthe ), France, Bordeaux,Cabernet Franc,Rose,Table,12.5,12~14,SWEET1,ACIDITY4,BODY2,TANNIN1,38.77,2015.0,750.0
151234,"Dourthe, Grands Terroirs Bordeaux Sauvignon Blanc ", Dourthe ( Vins & Vignobles Dourthe ), France, Bordeaux,Sauvignon blanc,White,"Appetizer, Table",12,10~12,SWEET2,ACIDITY4,BODY3,TANNIN1,18.24,2014.0,750.0
151235,"Dourthe, Grands Terroirs Graves", Dourthe ( Vins & Vignobles Dourthe ), France, Bordeaux,Merlot,Red,Table,12~13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,28.12,2015.0,750.0
151246,"Trynity Oaks, Pinot Noir",   Trynity Oaks, U.S.A, California,Pinot Noir,Red,Table,14.5,14~16,SWEET1,ACIDITY3,BODY2,TANNIN2,22.8,2010.0,750.0
151255,"Chateau Montus, Pacherenc Sec Montus ",  Chateau Montus, France,  Southwest France,Petit Courbu,White,Table,13,10~12,SWEET2,ACIDITY3,BODY3,TANNIN1,83.61,2008.0,750.0
151256,"Chateau Montus, Cuvee Prestige",  Chateau Montus, France,  Southwest France,Tannat,Red,Table,13~14,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,197.63,1999.0,750.0
151257,"Marcel Lapierre, Morgon ",  Marcel Lapierre, France, Bourgogne,Gamay,Red,Table,13,14~16,SWEET1,ACIDITY5,BODY3,TANNIN2,68.41,2010.0,750.0
151259,Brumont Merlot Tannat,  Chateau Montus, France,  Southwest France,Merlot,Red,Table,13.5,12~14,SWEET1,ACIDITY4,BODY5,TANNIN5,22.8,2009.0,750.0
151260,BruMont Tannat Syrah Merlot Rose,  Chateau Montus, France,  Southwest France,Tannat,Rose,Table,12,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,22.8,2010.0,750.0
151261,Brumont Gros Manseng Sauvignon,  Chateau Montus, France,  Southwest France,Sauvignon blanc,White,Table,12,9~11,SWEET1,ACIDITY4,BODY3,TANNIN1,22.8,2010.0,750.0
151262,"Yves Cuilleron, Viognier",  Yves Cuilleron, France, Rhone,Viognier,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,54.73,2011.0,750.0
151263,"Yves Cuilleron, Syrah",  Yves Cuilleron, France, Rhone,Syrah & Shiraz,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,42.57,2011.0,750.0
151264,"Yves Cuilleron, Syrah 'Les Candives'",  Yves Cuilleron, France, Rhone,Syrah & Shiraz,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN3,68.41,2011.0,750.0
151265,"Yves Cuilleron, Saint Joseph Rouge Amarybelle",  Yves Cuilleron, France, Rhone,Syrah & Shiraz,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,89.69,2011.0,750.0
151266,"Domaine Dujac, Chambolle-Musigny",  Domaine Dujac, France, Bourgogne,Pinot Noir,Red,Table,13,14~16,SWEET1,ACIDITY4,BODY3,TANNIN3,115.54,2009.0,750.0
151267,Ceviche Sauvignon Blanc,  Anders lane, U.S.A, California,Sauvignon blanc,White,Table,13.5,11~13,SWEET2,ACIDITY4,BODY2,TANNIN1,34.97,2009.0,750.0
151270,Terra d'Oro Amador County Moscato, Terra dOro, U.S.A, California,Moscato,White,"Appetizer, Dessert",10,7~9,SWEET4,ACIDITY2,BODY3,TANNIN1,26.6,2012.0,750.0
151271,"Napa Cellars, Chardonnay",  Napa Celllars, U.S.A, California,Chardonnay,White,Table,13~14,10~12,SWEET2,ACIDITY5,BODY4,TANNIN1,76.01,2016.0,750.0
151279,Trilogy Essential Merlot,   De Aguirre Family, Chile,  Central Valley,Merlot,Red,Table,13.5,16~18,SWEET2,ACIDITY3,BODY3,TANNIN2,15.2,2014.0,750.0
151280,Trilogy Essential Cabernet Sauvignon,   De Aguirre Family, Chile,  Central Valley,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET2,ACIDITY3,BODY3,TANNIN3,15.2,2014.0,750.0
151281,Trilogy Essencial Chardonnay,   De Aguirre Family, Chile,  Central Valley,Chardonnay,White,Table,13,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,15.2,2014.0,750.0
151282,Trilogy Infinity Cabernet Sauvignon Reserva,   De Aguirre Family, Chile,  Central Valley,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,22.8,2012.0,750.0
151283,Trilogy Infinity Merlot Reserva,   De Aguirre Family, Chile,  Central Valley,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET2,ACIDITY3,BODY3,TANNIN3,22.8,2012.0,750.0
151284,Trilogy Infinity Sauvignon Blanc Reserva,   De Aguirre Family, Chile,  Central Valley,Sauvignon blanc,White,Table,13.5,12~14,SWEET1,ACIDITY4,BODY2,TANNIN1,22.8,2012.0,750.0
151285,Trilogy Ultimate Canernet Syrah Grand Reserve,   De Aguirre Family, Chile,  Central Valley,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET2,ACIDITY3,BODY3,TANNIN3,38.01,2010.0,750.0
151286,Trilogy Ultimate Syrah Grand Reserve,   De Aguirre Family, Chile,  Central Valley,Syrah & Shiraz,Red,Table,13.5,16~18,SWEET2,ACIDITY3,BODY3,TANNIN3,38.01,2010.0,750.0
151287,"Alta Vista, Single Vinyard Serenade ",  Alta Vista, Argentina, Mendoza,Malbec,Red,Table,15,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,133.78,2014.0,750.0
151288,Yealands Clearwater Cove Sauvignon Blanc, () Yealands, New Zealand,  South Island,Sauvignon blanc,White,Table,13,10~12,SWEET1,ACIDITY5,BODY2,TANNIN1,29.64,2012.0,750.0
151290,1879 S Cabernet Sauvignon,   Vinedos Errazuriz Ovalle S.A., Chile,  Rapel Valley,Cabernet Sauvignon,Red,Table,13.5,15,SWEET1,ACIDITY4,BODY3,TANNIN3,22.8,2014.0,750.0
151293,1879 A Cabernet Sauvignon Reserva,   Vinedos Errazuriz Ovalle S.A., Chile,  Rapel Valley,Cabernet Sauvignon,Red,Table,14,15,SWEET1,ACIDITY3,BODY4,TANNIN4,60.81,2013.0,750.0
151296,Bucatini,  Anders lane, U.S.A, California,Zinfandel,Red,Table,13.5,15~17,SWEET2,ACIDITY3,BODY3,TANNIN3,38.01,2008.0,750.0
151300,"Domaines Paul Mas, Claude Val Rouge ",   Domaines Paul Mas, France,  Southern France,Grenache,Red,Table,13,17~19,SWEET1,ACIDITY3,BODY3,TANNIN3,26.6,2010.0,750.0
151301,VIN 7479 SYRAH,   Vinedos Errazuriz Ovalle S.A., Chile,  Rapel Valley,Syrah & Shiraz,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,20.52,2014.0,750.0
151302,"Seghesio, Home Ranch Zinfandel", Seghesio, U.S.A, California,Zinfandel,Red,Table,14~15,17~19,SWEET1,ACIDITY3,BODY4,TANNIN4,182.43,2018.0,750.0
151303,"Errazuriz Ovalle, VIN 7479 Merlot ",   Vinedos Errazuriz Ovalle S.A., Chile,  Rapel Valley,Merlot,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY2,TANNIN3,20.52,2012.0,750.0
151304,"Alta Vista, Terroir Selection Malbec",  Alta Vista, Argentina, Mendoza,Malbec,Red,Table,14.8,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,63.85,2016.0,750.0
151307,"Domaine Jean Trapet, Gevrey Chambertin 1er Cru 'Clos Prieur'",   Domaine Jean Trapet, France, Bourgogne,Pinot Noir,Red,Table,12.5,14~16,SWEET1,ACIDITY4,BODY3,TANNIN3,256.92,2007.0,750.0
151308,Chateau Haura,  Chateau Haura, France, Bordeaux,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,60.81,2010.0,750.0
151310,Chateau Falfas de Chevalie,  Chateau Falfas, France, Bordeaux,Cabernet Sauvignon,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,114.02,2005.0,750.0
151311,Domaine Charvin Chateauneuf du Pape,  Domaine Charvin, France, Rhone,Grenache,Red,Table,13,17~19,SWEET1,ACIDITY3,BODY4,TANNIN4,136.82,2009.0,750.0
151312,Domaine Charvin Cotes du Rhone,  Domaine Charvin, France, Rhone,Grenache,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,48.65,2009.0,750.0
151317,Le Charme de Marjosse Rouge,  Chateau Marjosse, France, Bordeaux,Merlot,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,36.49,2011.0,750.0
151324,Munia Roble,  Vina Guarena, Spain, Toro,Tinta de Toro,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,33.45,2019.0,750.0
151328,"Monasterio, Joven",   S A Grandes Vino Vinedos S A, Spain, Carinena,Garnacha,Red,Table,12~13,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,19.0,2017.0,750.0
151330,"Monasterio, Reserva",   S A Grandes Vino Vinedos S A, Spain, Carinena,Garnacha,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,39.53,2012.0,750.0
151337,"Vincent Girardin, Puligny Montrachet",  Vincent Girardin, France, Bourgogne,Chardonnay,White,Table,13,13~15,SWEET1,ACIDITY5,BODY3,TANNIN1,76.01,2009.0,375.0
151338,"Domaine Gros Frere et Soeur, Richbourg",     Domaine Gros Frere et Soeur, France, Bourgogne,Pinot Noir,Red,Table,13,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,1140.19,2010.0,750.0
151340,"Dominique Laurent,  Pommard v.v.",     Domaine Laurent pere et fils, France, Bourgogne,Pinot Noir,Red,Table,13,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,152.03,2007.0,750.0
151341,"Vincent Girardin, Pommard 1er Cru 'les Grands Epenots'",  Vincent Girardin, France, Bourgogne,Pinot Noir,Red,Table,13,15~17,SWEET1,ACIDITY5,BODY3,TANNIN3,190.03,2007.0,750.0
151342,"Vincent Girardin, Vosne Romanee 1er Cru 'les Beaux Monts'",  Vincent Girardin, France, Bourgogne,Pinot Noir,Red,Table,13,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,228.04,2008.0,750.0
151343,"Chateau Los Boldos, 60 My Generation",   Chateau Los Boldos, Chile,  Rapel Valley,Syrah & Shiraz,Red,Table,14,15~17,SWEET1,ACIDITY3,BODY5,TANNIN4,114.02,2009.0,750.0
151344,"Chateau Los Boldos, 70 My Generation ",   Chateau Los Boldos, Chile,  Rapel Valley,Cabernet Sauvignon,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY5,TANNIN4,53.21,2010.0,750.0
151345,"Chateau Los Boldos, 80 My Generation ",   Chateau Los Boldos, Chile,  Rapel Valley,Cabernet Sauvignon,Red,Table,14.5,15~17,SWEET2,ACIDITY4,BODY4,TANNIN4,45.61,2010.0,750.0
151346,"Chateau Los Boldos, 90 My Generation",   Chateau Los Boldos, Chile,  Rapel Valley,Cabernet Sauvignon,Red,Table,14,15~17,SWEET1,ACIDITY3,BODY4,TANNIN3,30.41,2012.0,750.0
151348,Main Street Cabernet Sauvignon,   Trinchero Family Estate, U.S.A, California,Cabernet Sauvignon,Red,Table,13.35,15~17,SWEET1,ACIDITY3,BODY5,TANNIN3,22.8,2011.0,750.0
151350,Main Street Chardonnay,   Trinchero Family Estate, U.S.A, California,Chardonnay,White,Table,13.7,10~12,SWEET1,ACIDITY4,BODY3,TANNIN1,22.8,2011.0,750.0
151353,"Gabbiano, Pinot Grigio",   Castello di Gabbiano, Italy, Veneto,Pinot Grigio,White,"Appetizer, Table",12~13,8~9,SWEET1,ACIDITY3,BODY2,TANNIN1,31.93,2017.0,750.0
151354,"Gabbiano, Chianti",   Castello di Gabbiano, Italy, Toscana,Sangiovese,Red,Table,13~14,16~18,SWEET1,ACIDITY4,BODY2,TANNIN2,36.49,2017.0,750.0
151355,"Gabbiano, Chianti Classico Riserva",   Castello di Gabbiano, Italy, Toscana,Sangiovese,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,64.61,2013.0,750.0
151359,Finest Cotes Catalanes Carignan,  Tesco Finest, France,  Southern France,Carignan,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,15.96,2012.0,750.0
151360,Finest Cotes Catalanes Grenache,  Tesco Finest, France,  Southern France,Grenache,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,15.96,2011.0,750.0
151361,Finest Fleurie,  Tesco Finest, France, Bourgogne,Gamay,Red,Table,12.5,14~16,SWEET1,ACIDITY4,BODY2,TANNIN1,24.32,2011.0,750.0
151363,Finest Soave Classico Superiore,  Tesco Finest, Italy, Veneto,Garganega,White,Appetizer,12.5,10~12,SWEET1,ACIDITY4,BODY1,TANNIN1,20.52,2011.0,750.0
151364,Finest Steillage Mosel Riesling,  Tesco Finest, Germany,-- Mosel-Saar-Ruwer,Riesling,White,"Appetizer, Dessert",11,9~11,SWEET3,ACIDITY5,BODY1,TANNIN1,22.04,2011.0,750.0
151365,Finest Cote de Gascogne,  Tesco Finest, France,  Southwest France,Sauvignon blanc,White,Appetizer,11.5,10~12,SWEET1,ACIDITY5,BODY1,TANNIN1,15.96,2012.0,750.0
151366,Finest Ribera del Duero,  Tesco Finest, Spain,   Ribera del Duero,Tempranillo,Red,Table,13,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,14.44,2011.0,750.0
151367,Finest Somontano Red,  Tesco Finest, Spain, Somontano,Grenache,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,14.44,2011.0,750.0
151368,Finest Rueda,  Tesco Finest, Spain, Rueda,Verdelho,White,Appetizer,13,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,14.44,2011.0,750.0
151369,Finest Cote du Rhone Village Plan de Dieu,  Tesco Finest, France, Rhone,Grenache Noir,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY3,TANNIN2,17.48,2012.0,750.0
151370,Finest Cabernet Carmenere,  Tesco Finest, Chile,  Maipo Valley,Cabernet Sauvignon,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,17.48,2012.0,750.0
151373,Finest Alsace Gewurztraminer,  Tesco Finest, France, Alsace,Gewurztraminer,White,Appetizer,13,10~12,SWEET2,ACIDITY3,BODY1,TANNIN1,24.32,2012.0,750.0
151379,"Castello di Ama, La Casuccia ",   (  )  Castello di Ama, Italy, Toscana,Sangiovese,Red,Table,13~14,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,380.06,2013.0,750.0
151384,"Lapostolle, canto", ( ) Lapostolle (Casa Lapostolle), Chile,  Rapel Valley,Carmenere,Red,Table,15,16~18,SWEET1,ACIDITY3,BODY3,TANNIN4,49.41,2011.0,750.0
151395,"Raoul Clerget, Cote du Rhone", () Raoul Clerget(tresch), France, Rhone,Blend,Red,Table,13,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,38.01,2012.0,750.0
151398,Francois Martenot Pinot noir Bourgogne, () FRANCOIS MARTENOT(Tresch), France, Bourgogne,Pinot Noir,Red,Table,12,14~16,SWEET1,ACIDITY5,BODY2,TANNIN2,49.41,2011.0,750.0
151399,"Nicolas Rouget, Bourgong Aligote ",  Nicolas Rouget, France, Bourgogne,Aligote,White,Table,13,10~12,SWEET1,ACIDITY5,BODY2,TANNIN1,36.49,2009.0,750.0
151400,"Nicolas Rouget, Cote de Nuits Village ",  Nicolas Rouget, France, Bourgogne,Pinot Noir,Red,Table,13,14~16,SWEET1,ACIDITY5,BODY3,TANNIN2,107.94,2009.0,750.0
151401,"Nicolas Rouget, Bourgogne Rouge ",  Nicolas Rouget, France, Bourgogne,Pinot Noir,Red,Table,13,14~16,SWEET1,ACIDITY5,BODY3,TANNIN2,68.41,2009.0,750.0
151403,"Domaine Robert Groffier, Gevrey Chambertin",   Domaine Robert Groffier, France, Bourgogne,Pinot Noir,Red,Table,13,14~16,SWEET1,ACIDITY4,BODY3,TANNIN2,109.46,2010.0,750.0
151405,"Domaine Robert Groffier, Bonnes Mares Grand Cru",   Domaine Robert Groffier, France, Bourgogne,Pinot Noir,Red,Table,13~14,15~17,SWEET1,ACIDITY5,BODY4,TANNIN3,1520.25,2015.0,750.0
151406,"Simon Bize, Bourgogne Rouge 'Les Perrieres'",  Simon Bize & Fils, France, Bourgogne,Pinot Noir,Red,Table,13,14~16,SWEET1,ACIDITY4,BODY2,TANNIN2,76.01,2009.0,750.0
151408,"Jean-Paul & Benoit Droin, Chablis", - &   Domaine Jean-Paul & Benoit Droin, France, Bourgogne,Chardonnay,White,Table,12.5,10~12,SWEET1,ACIDITY5,BODY3,TANNIN1,60.81,2010.0,750.0
